ENSG00000206077	chr5	767067
ENSG00000249908	chr5	769046
ENSG00000247872	chr5	816461
ENSG00000028310	chr5	892939
ENSG00000071539	chr5	892758
ENSG00000248949	chr5	946430
ENSG00000250173	chr5	979480
ENSG00000215246	chr5	997423
ENSG00000203594	chr5	991214
ENSG00000221244	chr5	1004302
ENSG00000272347	chr5	1005154
ENSG00000145506	chr5	1008944
ENSG00000113504	chr5	1112150
ENSG00000263834	chr5	1063089
ENSG00000249201	chr5	1178720
ENSG00000174358	chr5	1201710
ENSG00000164363	chr5	1225470
ENSG00000164362	chr5	1295184
ENSG00000263670	chr5	1309492
ENSG00000049656	chr5	1345214
ENSG00000250584	chr5	1380182
ENSG00000248951	chr5	1371060
ENSG00000142319	chr5	1445545
ENSG00000153395	chr5	1524092
ENSG00000251532	chr5	1551825
ENSG00000185986	chr5	1594735
ENSG00000271119	chr5	1594741
ENSG00000248126	chr5	1598242
ENSG00000188002	chr5	1634120
ENSG00000232615	chr5	1614951
ENSG00000263746	chr5	1708983
ENSG00000260066	chr5	1725264
ENSG00000171421	chr5	1801480
ENSG00000145494	chr5	1801514
ENSG00000249966	chr5	1851064
ENSG00000250417	chr5	1856682
ENSG00000113430	chr5	1887350
ENSG00000249116	chr5	1884080
ENSG00000249326	chr5	1887446
ENSG00000248994	chr5	1933977
ENSG00000248597	chr5	1967268
ENSG00000249731	chr5	1968208
ENSG00000201026	chr5	2184824
ENSG00000259757	chr5	2737873
ENSG00000170561	chr5	2752969
ENSG00000186493	chr5	2752245
ENSG00000249541	chr5	2788663
ENSG00000248137	chr5	2835253
ENSG00000248736	chr5	2965120
ENSG00000249808	chr5	3178209
ENSG00000248118	chr5	3536208
ENSG00000249830	chr5	3452930
ENSG00000250716	chr5	3504118
ENSG00000170549	chr5	3596168
ENSG00000259603	chr5	3600302
ENSG00000248962	chr5	4013763
ENSG00000249994	chr5	4041877
ENSG00000250921	chr5	4135795
ENSG00000260763	chr5	4440372
ENSG00000248973	chr5	4866334
ENSG00000231291	chr5	4512375
ENSG00000251371	chr5	4640844
ENSG00000249521	chr5	4773594
ENSG00000248311	chr5	4805882
ENSG00000248467	chr5	4849913
ENSG00000249941	chr5	4866634
ENSG00000251506	chr5	4970538
ENSG00000250481	chr5	5034380
ENSG00000215231	chr5	5034472
ENSG00000251426	chr5	5049610
ENSG00000250529	chr5	5078424
ENSG00000223007	chr5	5126159
ENSG00000250579	chr5	5140167
ENSG00000145536	chr5	5140443
ENSG00000250866	chr5	5176327
ENSG00000251568	chr5	5376949
ENSG00000248729	chr5	5396070
ENSG00000250808	chr5	5396448
ENSG00000251476	chr5	5397081
ENSG00000164151	chr5	5420777
ENSG00000261037	chr5	6022396
ENSG00000259861	chr5	6030148
ENSG00000221568	chr5	6112224
ENSG00000250730	chr5	6289970
ENSG00000250490	chr5	6339997
ENSG00000133398	chr5	6378707
ENSG00000215218	chr5	6448736
ENSG00000271230	chr5	6533313
ENSG00000250056	chr5	6582249
ENSG00000037474	chr5	6633404
ENSG00000145545	chr5	6633456
ENSG00000272520	chr5	6671219
ENSG00000248677	chr5	6707824
ENSG00000112941	chr5	6714718
ENSG00000251365	chr5	6766004
ENSG00000272071	chr5	6779571
ENSG00000249734	chr5	6795993
ENSG00000200243	chr5	6848575
ENSG00000250060	chr5	6868672
ENSG00000250974	chr5	6933783
ENSG00000212258	chr5	7047340
ENSG00000248775	chr5	7288590
ENSG00000247732	chr5	7290936
ENSG00000205976	chr5	7306705
ENSG00000251250	chr5	7326177
ENSG00000251678	chr5	7344692
ENSG00000250668	chr5	7348090
ENSG00000249638	chr5	7364644
ENSG00000249865	chr5	7373187
ENSG00000223597	chr5	7373230
ENSG00000078295	chr5	7396321
ENSG00000250761	chr5	7749879
ENSG00000215217	chr5	7851603
ENSG00000124275	chr5	7851299
ENSG00000124279	chr5	7869150
ENSG00000251168	chr5	7924405
ENSG00000199773	chr5	7980259
ENSG00000249486	chr5	8157901
ENSG00000245729	chr5	8457671
ENSG00000249159	chr5	8457677
ENSG00000251549	chr5	8411109
ENSG00000272049	chr5	8445648
ENSG00000247516	chr5	8450856
ENSG00000250037	chr5	8456671
ENSG00000249782	chr5	8525291
ENSG00000250389	chr5	8619216
ENSG00000248765	chr5	8619290
ENSG00000260981	chr5	8785580
ENSG00000250198	chr5	8839844
ENSG00000250619	chr5	9001886
ENSG00000112902	chr5	9546187
ENSG00000266415	chr5	9054007
ENSG00000248537	chr5	9363387
ENSG00000251370	chr5	9511445
ENSG00000250001	chr5	9523290
ENSG00000250786	chr5	9546312
ENSG00000239112	chr5	9548948
ENSG00000248525	chr5	9658570
ENSG00000169777	chr5	9712490
ENSG00000249781	chr5	9903938
ENSG00000222054	chr5	9761019
ENSG00000250814	chr5	9854489
ENSG00000249807	chr5	10137250
ENSG00000260515	chr5	10197740
ENSG00000271998	chr5	10197734
ENSG00000196193	chr5	10201621
ENSG00000272417	chr5	10204152
ENSG00000150756	chr5	10250009
ENSG00000248968	chr5	10248437
ENSG00000150753	chr5	10250033
ENSG00000271980	chr5	10267258
ENSG00000271715	chr5	10270030
ENSG00000164237	chr5	10308138
ENSG00000252341	chr5	10292260
ENSG00000252671	chr5	10337389
ENSG00000259802	chr5	10353713
ENSG00000145495	chr5	10353815
ENSG00000250600	chr5	10441904
ENSG00000145491	chr5	10441636
ENSG00000246016	chr5	10479483
ENSG00000244361	chr5	10488932
ENSG00000249166	chr5	10494206
ENSG00000249396	chr5	10502840
ENSG00000249160	chr5	10522196
ENSG00000214179	chr5	10541568
ENSG00000164236	chr5	10564442
ENSG00000250106	chr5	10628337
ENSG00000251196	chr5	10656037
ENSG00000272016	chr5	10654332
ENSG00000251548	chr5	10665225
ENSG00000112977	chr5	10761384
ENSG00000272324	chr5	10761177
ENSG00000250576	chr5	10777174
ENSG00000169862	chr5	11904155
ENSG00000207312	chr5	11027312
ENSG00000212305	chr5	12297616
ENSG00000248783	chr5	12574749
ENSG00000248131	chr5	12574969
ENSG00000264921	chr5	12599735
ENSG00000251112	chr5	12794843
ENSG00000249053	chr5	12794843
ENSG00000248457	chr5	13032998
ENSG00000222717	chr5	13174960
ENSG00000248145	chr5	13175958
ENSG00000242608	chr5	13250774
ENSG00000248462	chr5	13554075
ENSG00000243744	chr5	13638490
ENSG00000039139	chr5	13944652
ENSG00000251423	chr5	13860447
ENSG00000038382	chr5	14143811
ENSG00000145569	chr5	14581884
ENSG00000248791	chr5	14620129
ENSG00000250526	chr5	14641127
ENSG00000250182	chr5	14653438
ENSG00000261360	chr5	14664713
ENSG00000154124	chr5	14664773
ENSG00000154122	chr5	14871887
ENSG00000249485	chr5	14798509
ENSG00000264792	chr5	14826121
ENSG00000272057	chr5	14872441
ENSG00000249928	chr5	14874820
ENSG00000250662	chr5	14878028
ENSG00000212036	chr5	14910749
ENSG00000250247	chr5	14960341
ENSG00000202269	chr5	15111029
ENSG00000249332	chr5	15117116
ENSG00000248486	chr5	15266650
ENSG00000248834	chr5	15384329
ENSG00000248699	chr5	15450810
ENSG00000183580	chr5	15500305
ENSG00000250250	chr5	15607457
ENSG00000216077	chr5	15935291
ENSG00000222312	chr5	16033465
ENSG00000183654	chr5	16180871
ENSG00000250981	chr5	16129287
ENSG00000250448	chr5	16180347
ENSG00000248403	chr5	16192818
ENSG00000248150	chr5	16440190
ENSG00000249737	chr5	16428645
ENSG00000173545	chr5	16465901
ENSG00000154153	chr5	16617167
ENSG00000246214	chr5	16616035
ENSG00000250415	chr5	16617334
ENSG00000201370	chr5	16623204
ENSG00000145555	chr5	16936372
ENSG00000253093	chr5	16854103
ENSG00000243538	chr5	16902750
ENSG00000201436	chr5	16942060
ENSG00000176788	chr5	17065707
ENSG00000271892	chr5	17107898
ENSG00000206814	chr5	17117795
ENSG00000215196	chr5	17217156
ENSG00000251990	chr5	17157180
ENSG00000250816	chr5	17202383
ENSG00000252908	chr5	17240720
ENSG00000185296	chr5	17306490
ENSG00000201715	chr5	17345725
ENSG00000223361	chr5	17354733
ENSG00000248223	chr5	17354019
ENSG00000249199	chr5	17375686
ENSG00000250822	chr5	17387419
ENSG00000248455	chr5	17404128
ENSG00000249662	chr5	17444119
ENSG00000251304	chr5	17486336
ENSG00000268799	chr5	17491878
ENSG00000250667	chr5	17495935
ENSG00000185041	chr5	17498334
ENSG00000248205	chr5	17502472
ENSG00000249620	chr5	17512347
ENSG00000248861	chr5	17518475
ENSG00000249339	chr5	17521910
ENSG00000250055	chr5	17525344
ENSG00000250296	chr5	17528778
ENSG00000250807	chr5	17585876
ENSG00000250088	chr5	17587632
ENSG00000250558	chr5	17591069
ENSG00000249427	chr5	17594503
ENSG00000249329	chr5	17597937
ENSG00000248422	chr5	17598668
ENSG00000249282	chr5	17602243
ENSG00000249357	chr5	17604866
ENSG00000249156	chr5	17611099
ENSG00000271296	chr5	17615220
ENSG00000250351	chr5	17621048
ENSG00000250386	chr5	17626068
ENSG00000249666	chr5	17632197
ENSG00000250782	chr5	17634569
ENSG00000248471	chr5	17643337
ENSG00000248160	chr5	17648053
ENSG00000248542	chr5	17649155
ENSG00000248337	chr5	17654752
ENSG00000269466	chr5	17655647
ENSG00000250715	chr5	17670680
ENSG00000249937	chr5	17684693
ENSG00000240785	chr5	18049659
ENSG00000212278	chr5	18236232
ENSG00000241552	chr5	18547421
ENSG00000248693	chr5	18746282
ENSG00000238674	chr5	18844006
ENSG00000249191	chr5	18887204
ENSG00000249927	chr5	18894277
ENSG00000249285	chr5	18908975
ENSG00000249174	chr5	19142455
ENSG00000251487	chr5	19038908
ENSG00000242654	chr5	19041118
ENSG00000249557	chr5	19233475
ENSG00000145526	chr5	20575982
ENSG00000264928	chr5	19735670
ENSG00000248766	chr5	20159065
ENSG00000214132	chr5	20305557
ENSG00000249854	chr5	20305674
ENSG00000251629	chr5	20611949
ENSG00000249490	chr5	20614874
ENSG00000248308	chr5	20831056
ENSG00000248286	chr5	21196829
ENSG00000249359	chr5	21341484
ENSG00000183666	chr5	21341942
ENSG00000233974	chr5	21484120
ENSG00000203563	chr5	21493692
ENSG00000272130	chr5	21569864
ENSG00000253766	chr5	21616371
ENSG00000221615	chr5	21734320
ENSG00000154162	chr5	22853731
ENSG00000213430	chr5	21882694
ENSG00000253104	chr5	22141577
ENSG00000168967	chr5	22142461
ENSG00000249206	chr5	22580928
ENSG00000249404	chr5	23013157
ENSG00000264118	chr5	23201554
ENSG00000250319	chr5	23263294
ENSG00000206912	chr5	23299264
ENSG00000250332	chr5	23305252
ENSG00000249289	chr5	23330001
ENSG00000248591	chr5	23456577
ENSG00000164256	chr5	23507264
ENSG00000249607	chr5	23689036
ENSG00000248874	chr5	23951457
ENSG00000252083	chr5	23972403
ENSG00000234865	chr5	23980696
ENSG00000200600	chr5	23994712
ENSG00000226432	chr5	24170479
ENSG00000250694	chr5	24353552
ENSG00000040731	chr5	24645087
ENSG00000251294	chr5	24554127
ENSG00000249562	chr5	24578670
ENSG00000250099	chr5	24749881
ENSG00000248156	chr5	24787133
ENSG00000223004	chr5	24811590
ENSG00000248908	chr5	24840692
ENSG00000250524	chr5	24885570
ENSG00000199911	chr5	24910703
ENSG00000251273	chr5	25190765
ENSG00000245662	chr5	25190791
ENSG00000251654	chr5	25298721
ENSG00000260761	chr5	25319943
ENSG00000248605	chr5	25446034
ENSG00000201016	chr5	25701433
ENSG00000251593	chr5	25909612
ENSG00000222560	chr5	26012998
ENSG00000249099	chr5	26399928
ENSG00000230571	chr5	26669455
ENSG00000248426	chr5	26670098
ENSG00000250703	chr5	26670590
ENSG00000251033	chr5	26750106
ENSG00000249616	chr5	26741292
ENSG00000113100	chr5	27121257
ENSG00000207261	chr5	27111676
ENSG00000248490	chr5	27436518
ENSG00000250337	chr5	27472399
ENSG00000221721	chr5	27986392
ENSG00000250079	chr5	28214666
ENSG00000249785	chr5	28287772
ENSG00000252867	chr5	28624764
ENSG00000250453	chr5	28809356
ENSG00000270495	chr5	28808645
ENSG00000271035	chr5	28898381
ENSG00000162685	chr5	28925707
ENSG00000226400	chr5	28927136
ENSG00000249226	chr5	29001867
ENSG00000252601	chr5	29070603
ENSG00000248687	chr5	29104987
ENSG00000270430	chr5	29106968
ENSG00000259786	chr5	29143610
ENSG00000248391	chr5	29396088
ENSG00000248418	chr5	29600783
ENSG00000250984	chr5	29796045
ENSG00000249744	chr5	29849325
ENSG00000233787	chr5	29883052
ENSG00000223136	chr5	29948935
ENSG00000250587	chr5	30248457
ENSG00000250118	chr5	30365791
ENSG00000241668	chr5	31053672
ENSG00000253940	chr5	31066239
ENSG00000254138	chr5	31267717
ENSG00000113361	chr5	31193857
ENSG00000250482	chr5	31249986
ENSG00000113360	chr5	31532303
ENSG00000206682	chr5	31505791
ENSG00000082213	chr5	31532373
ENSG00000199765	chr5	31595776
ENSG00000133401	chr5	31639517
ENSG00000248624	chr5	31657325
ENSG00000248878	chr5	31726009
ENSG00000249114	chr5	31738376
ENSG00000248813	chr5	31742434
ENSG00000248378	chr5	31744558
ENSG00000250164	chr5	31748185
ENSG00000249688	chr5	31754326
ENSG00000252373	chr5	31820745
ENSG00000224282	chr5	31823243
ENSG00000238864	chr5	31824686
ENSG00000251887	chr5	31832546
ENSG00000241739	chr5	31841077
ENSG00000243914	chr5	31847377
ENSG00000265561	chr5	31880190
ENSG00000214108	chr5	31908467
ENSG00000249774	chr5	31923473
ENSG00000266243	chr5	31936265
ENSG00000250764	chr5	32122047
ENSG00000113384	chr5	32174456
ENSG00000200065	chr5	32134844
ENSG00000272086	chr5	32174577
ENSG00000230829	chr5	32222038
ENSG00000150712	chr5	32313115
ENSG00000199731	chr5	32234981
ENSG00000207052	chr5	32309768
ENSG00000056097	chr5	32444867
ENSG00000222961	chr5	32379573
ENSG00000207956	chr5	32394581
ENSG00000249142	chr5	32522864
ENSG00000113387	chr5	32531739
ENSG00000250885	chr5	32652082
ENSG00000113389	chr5	32689176
ENSG00000272174	chr5	32781644
ENSG00000181495	chr5	32788945
ENSG00000251062	chr5	32888251
ENSG00000250697	chr5	33298016
ENSG00000248279	chr5	32947549
ENSG00000249102	chr5	33009100
ENSG00000251281	chr5	33017713
ENSG00000250672	chr5	33090455
ENSG00000240376	chr5	33162285
ENSG00000251443	chr5	33229841
ENSG00000249572	chr5	33440725
ENSG00000113407	chr5	33440802
ENSG00000249360	chr5	33502177
ENSG00000250583	chr5	33522335
ENSG00000151388	chr5	33892297
ENSG00000201623	chr5	33888267
ENSG00000182631	chr5	33936491
ENSG00000164175	chr5	33984835
ENSG00000250914	chr5	33970968
ENSG00000242110	chr5	34008220
ENSG00000273294	chr5	34124633
ENSG00000250767	chr5	33997829
ENSG00000082196	chr5	34043937
ENSG00000271771	chr5	34158226
ENSG00000215158	chr5	34244901
ENSG00000215156	chr5	34190161
ENSG00000249380	chr5	34373133
ENSG00000271874	chr5	34651993
ENSG00000039560	chr5	34656342
ENSG00000250234	chr5	34657355
ENSG00000272323	chr5	34839383
ENSG00000205838	chr5	34838938
ENSG00000250140	chr5	34861611
ENSG00000241829	chr5	34883162
ENSG00000113456	chr5	34919094
ENSG00000113460	chr5	34915481
ENSG00000168724	chr5	34929698
ENSG00000113492	chr5	35048198
ENSG00000212082	chr5	35034347
ENSG00000113494	chr5	35230794
ENSG00000269027	chr5	35051012
ENSG00000250886	chr5	35081325
ENSG00000201368	chr5	35429166
ENSG00000152582	chr5	35617946
ENSG00000238441	chr5	35633126
ENSG00000248969	chr5	35827120
ENSG00000168685	chr5	35852797
ENSG00000248349	chr5	35896392
ENSG00000152611	chr5	35938881
ENSG00000249748	chr5	35938924
ENSG00000145626	chr5	36001130
ENSG00000168671	chr5	36071460
ENSG00000251591	chr5	36072181
ENSG00000164187	chr5	36152063
ENSG00000207756	chr5	36148090
ENSG00000145604	chr5	36152091
ENSG00000201223	chr5	36155221
ENSG00000152620	chr5	36242381
ENSG00000245711	chr5	36221157
ENSG00000164188	chr5	36302216
ENSG00000222178	chr5	36485445
ENSG00000242292	chr5	36588608
ENSG00000079215	chr5	36606457
ENSG00000250155	chr5	36725297
ENSG00000272103	chr5	36862319
ENSG00000164190	chr5	36876861
ENSG00000249850	chr5	36885308
ENSG00000244073	chr5	37085158
ENSG00000197603	chr5	37249530
ENSG00000271378	chr5	37130532
ENSG00000228212	chr5	37209466
ENSG00000242493	chr5	37246581
ENSG00000270558	chr5	37287079
ENSG00000113569	chr5	37371283
ENSG00000251880	chr5	37327237
ENSG00000250455	chr5	37377151
ENSG00000082068	chr5	37379314
ENSG00000248216	chr5	37506959
ENSG00000222743	chr5	37620190
ENSG00000206743	chr5	37700539
ENSG00000238335	chr5	37802167
ENSG00000168621	chr5	37839788
ENSG00000248587	chr5	37840540
ENSG00000248539	chr5	37920971
ENSG00000250032	chr5	37948057
ENSG00000251518	chr5	37948593
ENSG00000248533	chr5	37953504
ENSG00000250003	chr5	38025799
ENSG00000238836	chr5	38081845
ENSG00000248461	chr5	38148582
ENSG00000164318	chr5	38258511
ENSG00000248730	chr5	38291088
ENSG00000249071	chr5	38346653
ENSG00000248572	chr5	38403515
ENSG00000249491	chr5	38427478
ENSG00000248234	chr5	38430262
ENSG00000251257	chr5	38468441
ENSG00000113594	chr5	38608456
ENSG00000244968	chr5	38556888
ENSG00000265304	chr5	38557663
ENSG00000251189	chr5	38682172
ENSG00000249911	chr5	38720375
ENSG00000249740	chr5	38845931
ENSG00000248577	chr5	38764391
ENSG00000250629	chr5	38783682
ENSG00000145623	chr5	38845960
ENSG00000164327	chr5	39074510
ENSG00000249089	chr5	39022513
ENSG00000082074	chr5	39274630
ENSG00000269215	chr5	39105358
ENSG00000251215	chr5	39170437
ENSG00000113600	chr5	39424970
ENSG00000153071	chr5	39462402
ENSG00000271334	chr5	39520533
ENSG00000251515	chr5	39572741
ENSG00000250492	chr5	39721615
ENSG00000248651	chr5	39889161
ENSG00000250048	chr5	40052393
ENSG00000249668	chr5	40066753
ENSG00000250585	chr5	40260759
ENSG00000199361	chr5	40269660
ENSG00000265615	chr5	40320420
ENSG00000199552	chr5	40655065
ENSG00000171522	chr5	40679600
ENSG00000113638	chr5	40756077
ENSG00000132356	chr5	40798476
ENSG00000212567	chr5	40790306
ENSG00000145592	chr5	40835437
ENSG00000212296	chr5	40832837
ENSG00000132357	chr5	40841286
ENSG00000112936	chr5	40909354
ENSG00000253098	chr5	40911230
ENSG00000248120	chr5	40967865
ENSG00000171495	chr5	41071444
ENSG00000039537	chr5	41261540
ENSG00000182836	chr5	41510730
ENSG00000251478	chr5	41587889
ENSG00000083720	chr5	41870621
ENSG00000248668	chr5	41870132
ENSG00000240281	chr5	41895170
ENSG00000205765	chr5	41904290
ENSG00000151876	chr5	41925356
ENSG00000239694	chr5	41952295
ENSG00000199487	chr5	41964071
ENSG00000249266	chr5	41968468
ENSG00000260786	chr5	42188368
ENSG00000112964	chr5	42423879
ENSG00000248873	chr5	42468970
ENSG00000250860	chr5	42468402
ENSG00000270513	chr5	42729240
ENSG00000198865	chr5	42756903
ENSG00000250722	chr5	42887494
ENSG00000272234	chr5	42806496
ENSG00000249092	chr5	42892919
ENSG00000251163	chr5	42897934
ENSG00000251656	chr5	42908769
ENSG00000249516	chr5	42917516
ENSG00000250711	chr5	42972726
ENSG00000271788	chr5	43007645
ENSG00000177738	chr5	43067521
ENSG00000251131	chr5	43018531
ENSG00000272382	chr5	43033818
ENSG00000177721	chr5	43043272
ENSG00000215068	chr5	43041677
ENSG00000272144	chr5	43061497
ENSG00000172262	chr5	43065278
ENSG00000177453	chr5	43192173
ENSG00000249779	chr5	43206811
ENSG00000249888	chr5	43225915
ENSG00000247763	chr5	43233275
ENSG00000261604	chr5	43287703
ENSG00000112972	chr5	43313614
ENSG00000188850	chr5	43336266
ENSG00000151882	chr5	43412493
ENSG00000151881	chr5	43483995
ENSG00000249492	chr5	43484061
ENSG00000172244	chr5	43515247
ENSG00000249855	chr5	43496556
ENSG00000248554	chr5	43511160
ENSG00000248240	chr5	43515376
ENSG00000172239	chr5	43557860
ENSG00000248092	chr5	43603332
ENSG00000249286	chr5	43588325
ENSG00000112992	chr5	43602794
ENSG00000224993	chr5	43667334
ENSG00000249276	chr5	43874469
ENSG00000212561	chr5	44066833
ENSG00000070193	chr5	44389808
ENSG00000248464	chr5	44388834
ENSG00000249203	chr5	44510384
ENSG00000250418	chr5	44700910
ENSG00000263556	chr5	44716292
ENSG00000251141	chr5	44808879
ENSG00000248779	chr5	44753051
ENSG00000112996	chr5	44809027
ENSG00000272335	chr5	44826178
ENSG00000248148	chr5	45035301
ENSG00000164588	chr5	45696253
ENSG00000250422	chr5	45558021
ENSG00000250017	chr5	45574692
ENSG00000250122	chr5	45890318
ENSG00000170571	chr5	49739082
ENSG00000271455	chr5	49899063
ENSG00000213956	chr5	49928958
ENSG00000271752	chr5	49959100
ENSG00000151883	chr5	49961733
ENSG00000249405	chr5	50155854
ENSG00000270830	chr5	50199442
ENSG00000251601	chr5	50230355
ENSG00000250360	chr5	50262842
ENSG00000251573	chr5	50266001
ENSG00000248918	chr5	50265494
ENSG00000207060	chr5	50351293
ENSG00000222945	chr5	50357391
ENSG00000206606	chr5	50463481
ENSG00000240627	chr5	50571087
ENSG00000238702	chr5	50617817
ENSG00000259663	chr5	50679166
ENSG00000016082	chr5	50678921
ENSG00000249338	chr5	50706039
ENSG00000248891	chr5	50724261
ENSG00000251125	chr5	50746992
ENSG00000251873	chr5	51182522
ENSG00000249270	chr5	51226642
ENSG00000248789	chr5	51303865
ENSG00000244621	chr5	51578401
ENSG00000250827	chr5	51876940
ENSG00000248898	chr5	52083860
ENSG00000213949	chr5	52083730
ENSG00000152684	chr5	52083774
ENSG00000251237	chr5	52185498
ENSG00000241809	chr5	52199738
ENSG00000249899	chr5	52286108
ENSG00000164171	chr5	52285156
ENSG00000272123	chr5	52385298
ENSG00000164172	chr5	52405893
ENSG00000247796	chr5	52405672
ENSG00000213940	chr5	52502391
ENSG00000240052	chr5	52709334
ENSG00000134363	chr5	52776239
ENSG00000164258	chr5	52856463
ENSG00000238508	chr5	52905417
ENSG00000250447	chr5	53115516
ENSG00000263710	chr5	53078528
ENSG00000217791	chr5	53154996
ENSG00000272416	chr5	53176881
ENSG00000185305	chr5	53606412
ENSG00000222960	chr5	53207953
ENSG00000207627	chr5	53247429
ENSG00000241230	chr5	53344138
ENSG00000265421	chr5	53371413
ENSG00000249069	chr5	53616774
ENSG00000251597	chr5	53695269
ENSG00000169271	chr5	53751445
ENSG00000178996	chr5	53813589
ENSG00000232517	chr5	54168379
ENSG00000221073	chr5	54148776
ENSG00000226810	chr5	54153100
ENSG00000249843	chr5	54174066
ENSG00000249016	chr5	54253674
ENSG00000164283	chr5	54318499
ENSG00000240535	chr5	54338672
ENSG00000113088	chr5	54320081
ENSG00000207229	chr5	54336675
ENSG00000251376	chr5	54350256
ENSG00000248029	chr5	54359007
ENSG00000249454	chr5	54368843
ENSG00000145649	chr5	54398476
ENSG00000164287	chr5	54469005
ENSG00000164294	chr5	54455946
ENSG00000198983	chr5	54466450
ENSG00000207728	chr5	54466570
ENSG00000251856	chr5	54468181
ENSG00000234602	chr5	54523143
ENSG00000152669	chr5	54529508
ENSG00000251307	chr5	54529762
ENSG00000067248	chr5	54603550
ENSG00000039123	chr5	54603588
ENSG00000271410	chr5	54653351
ENSG00000067113	chr5	54830878
ENSG00000265135	chr5	54804754
ENSG00000250853	chr5	54826529
ENSG00000249410	chr5	54848382
ENSG00000177058	chr5	55069022
ENSG00000152670	chr5	55033845
ENSG00000251368	chr5	55046229
ENSG00000199322	chr5	55073297
ENSG00000248854	chr5	55135853
ENSG00000164509	chr5	55147207
ENSG00000268280	chr5	55224569
ENSG00000134352	chr5	55290821
ENSG00000262211	chr5	55231971
ENSG00000264281	chr5	55240458
ENSG00000227908	chr5	55290995
ENSG00000238326	chr5	55296449
ENSG00000249236	chr5	55354877
ENSG00000164512	chr5	55529186
ENSG00000253032	chr5	55421498
ENSG00000243592	chr5	55432806
ENSG00000223003	chr5	55442673
ENSG00000251435	chr5	55488357
ENSG00000212265	chr5	55556273
ENSG00000248781	chr5	55572457
ENSG00000210678	chr5	55593516
ENSG00000249697	chr5	55617224
ENSG00000250787	chr5	55677608
ENSG00000265665	chr5	55752965
ENSG00000248727	chr5	55777773
ENSG00000226221	chr5	55800899
ENSG00000225940	chr5	55902059
ENSG00000234553	chr5	55833653
ENSG00000228650	chr5	56066626
ENSG00000095015	chr5	56111401
ENSG00000237705	chr5	56157991
ENSG00000238717	chr5	56152975
ENSG00000225230	chr5	56206541
ENSG00000155542	chr5	56205087
ENSG00000155545	chr5	56267502
ENSG00000271828	chr5	56223701
ENSG00000235635	chr5	56237134
ENSG00000233943	chr5	56272051
ENSG00000248652	chr5	56377778
ENSG00000250480	chr5	56416623
ENSG00000207293	chr5	56465036
ENSG00000062194	chr5	56469775
ENSG00000248586	chr5	56615847
ENSG00000250961	chr5	56690887
ENSG00000250308	chr5	56718291
ENSG00000169067	chr5	56778636
ENSG00000264748	chr5	56777730
ENSG00000248294	chr5	56869854
ENSG00000249436	chr5	56910216
ENSG00000221195	chr5	56938813
ENSG00000249198	chr5	57047544
ENSG00000266864	chr5	57168873
ENSG00000249584	chr5	57194989
ENSG00000238899	chr5	57366015
ENSG00000248132	chr5	57418168
ENSG00000248271	chr5	57457024
ENSG00000145632	chr5	57756087
ENSG00000175857	chr5	57787262
ENSG00000271257	chr5	57799122
ENSG00000265699	chr5	57825936
ENSG00000250127	chr5	57854070
ENSG00000152932	chr5	57878048
ENSG00000248475	chr5	58112926
ENSG00000240412	chr5	58118330
ENSG00000248733	chr5	58159241
ENSG00000113448	chr5	59817947
ENSG00000247345	chr5	58335588
ENSG00000251306	chr5	58824687
ENSG00000202601	chr5	58999529
ENSG00000248935	chr5	59317076
ENSG00000202017	chr5	59599978
ENSG00000213896	chr5	59726103
ENSG00000224838	chr5	59726565
ENSG00000214244	chr5	59756566
ENSG00000152931	chr5	59783540
ENSG00000035499	chr5	59996017
ENSG00000251303	chr5	59926341
ENSG00000256404	chr5	59960257
ENSG00000250148	chr5	60040797
ENSG00000164181	chr5	60140216
ENSG00000272308	chr5	60162762
ENSG00000049167	chr5	60240900
ENSG00000215032	chr5	60189404
ENSG00000233847	chr5	60213317
ENSG00000164182	chr5	60240956
ENSG00000269267	chr5	60411762
ENSG00000188725	chr5	60458301
ENSG00000251279	chr5	60457897
ENSG00000249279	chr5	60560756
ENSG00000130449	chr5	60628100
ENSG00000251682	chr5	60642953
ENSG00000250461	chr5	60670939
ENSG00000213891	chr5	60687698
ENSG00000223200	chr5	60853110
ENSG00000178722	chr5	60933535
ENSG00000248529	chr5	60994259
ENSG00000212215	chr5	60960066
ENSG00000251575	chr5	61031496
ENSG00000249878	chr5	61128851
ENSG00000248199	chr5	61173936
ENSG00000251983	chr5	61442492
ENSG00000068796	chr5	61601989
ENSG00000086189	chr5	61699766
ENSG00000086200	chr5	61699799
ENSG00000199279	chr5	61739003
ENSG00000268942	chr5	61808309
ENSG00000241991	chr5	61858043
ENSG00000240436	chr5	61872098
ENSG00000186105	chr5	61874562
ENSG00000217416	chr5	62073090
ENSG00000249579	chr5	62319316
ENSG00000248185	chr5	62597350
ENSG00000248285	chr5	63276870
ENSG00000178394	chr5	63258334
ENSG00000164197	chr5	63461671
ENSG00000236068	chr5	63782442
ENSG00000186479	chr5	63802084
ENSG00000242547	chr5	63835331
ENSG00000201869	chr5	63869396
ENSG00000224296	chr5	63970680
ENSG00000145642	chr5	63986135
ENSG00000153006	chr5	64064512
ENSG00000153015	chr5	64064757
ENSG00000272370	chr5	64315865
ENSG00000272354	chr5	64316441
ENSG00000207439	chr5	64419196
ENSG00000049192	chr5	64777747
ENSG00000248288	chr5	64505748
